haha,lmao,wtf,ayylmao,lol,kek
64,192,41974,1,0,0:0:0:0:
320,192,41974,128,0,43807:0:0:0:0:
192,192,42224,1,0,0:0:0:0:
192,192,42432,1,0,0:0:0:0:
64,192,42641,1,0,0:0:0:0:
192,192,42891,1,0,0:0:0:0:
192,192,43307,1,0,0:0:0:0:
192,192,43557,1,0,0:0:0:0:
64,192,43807,1,0,0:0:0:0:
448,192,43807,128,0,45641:0:0:0:0:
320,192,44266,1,0,0:0:0:0:
192,192,44682,1,0,0:0:0:0:
64,192,44932,1,0,0:0:0:0:
192,192,45141,1,0,0:0:0:0:
320,192,45391,1,0,0:0:0:0:
192,192,45641,128,0,47474:0:0:0:0:
320,192,45641,1,0,0:0:0:0:
64,192,45891,1,0,0:0:0:0:
448,192,46099,1,0,0:0:0:0:
64,192,46557,1,0,0:0:0:0:
64,192,47016,1,0,0:0:0:0:
320,192,47224,1,0,0:0:0:0:
64,192,47474,1,0,0:0:0:0:
448,192,47474,128,0,49349:0:0:0:0:
192,192,47932,1,0,0:0:0:0:
64,192,48391,1,0,0:0:0:0:
192,192,48599,1,0,0:0:0:0:
320,192,48849,1,0,0:0:0:0:
64,192,49099,1,0,0:0:0:0:
64,192,49349,1,0,0:0:0:0:
320,192,49349,128,0,51182:0:0:0:0:
192,192,49599,1,0,0:0:0:0:
192,192,49807,1,0,0:0:0:0:
64,192,50016,1,0,0:0:0:0:
192,192,50224,1,0,0:0:0:0:
192,192,50682,1,0,0:0:0:0:
192,192,50932,1,0,0:0:0:0:
448,192,51182,1,0,0:0:0:0:
64,192,51182,128,0,53016:0:0:0:0:
320,192,51641,1,0,0:0:0:0:
448,192,52057,1,0,0:0:0:0:
192,192,52307,1,0,0:0:0:0:
320,192,52557,1,0,0:0:0:0:
448,192,52766,1,0,0:0:0:0:
192,192,53016,128,0,54849:0:0:0:0:
320,192,53016,1,0,0:0:0:0:
64,192,53474,1,0,0:0:0:0:
320,192,53932,1,0,0:0:0:0:
448,192,54391,1,0,0:0:0:0:
320,192,54599,1,0,0:0:0:0:
64,192,54849,1,0,0:0:0:0:
448,192,54849,128,0,56724:0:0:0:0:
64,192,56016,1,0,0:0:0:0:
192,192,56224,1,0,0:0:0:0:
64,192,56474,1,0,0:0:0:0:
192,192,56724,1,0,0:0:0:0:
320,192,56724,128,0,58099:0:0:0:0:
448,192,58099,1,0,0:0:0:0:
192,192,58099,128,0,59932:0:0:0:0:
64,192,58099,1,0,0:0:0:0:
64,192,59932,1,0,0:0:0:0:
320,192,59932,1,0,0:0:0:0:
448,192,59932,128,0,62224:0:0:0:0:
320,192,62224,1,0,0:0:0:0:
64,192,62224,128,0,64099:0:0:0:0:
192,192,64099,1,0,0:0:0:0:
320,192,64099,128,0,65474:0:0:0:0:
448,192,64099,1,0,0:0:0:0:
64,192,65474,1,0,0:0:0:0:
192,192,65474,128,0,67307:0:0:0:0:
448,192,65474,1,0,0:0:0:0:
320,192,67307,1,0,0:0:0:0:
448,192,67307,1,0,0:0:0:0:
64,192,67307,128,0,71474:0:0:0:0:
192,192,71474,1,0,0:0:0:0:
320,192,71474,1,0,0:0:0:0:
448,192,71474,128,0,73349:0:0:0:0:
192,192,71932,1,0,0:0:0:0:
320,192,72391,1,0,0:0:0:0:
320,192,73099,1,0,0:0:0:0:
320,192,73349,1,0,0:0:0:0:
192,192,73349,128,0,75182:0:0:0:0:
64,192,73349,1,0,0:0:0:0:
448,192,73766,1,0,0:0:0:0:
64,192,74224,128,0,75182:0:0:0:0:
320,192,74682,1,0,0:0:0:0:
448,192,74932,1,0,0:0:0:0:
448,192,75182,1,0,0:0:0:0:
320,192,75182,128,0,77016:0:0:0:0:
448,192,77016,128,0,78807:0:0:0:0:
64,192,77016,1,0,0:0:0:0:
192,192,77016,1,0,0:0:0:0:
192,192,78016,128,0,78807:0:0:0:0:
320,192,78391,1,0,0:0:0:0:
320,192,78807,128,0,80682:0:0:0:0:
64,192,78807,1,0,0:0:0:0:
192,192,79766,1,0,0:0:0:0:
192,192,80432,1,0,0:0:0:0:
192,192,80682,1,0,0:0:0:0:
448,192,80682,1,0,0:0:0:0:
64,192,80682,128,0,82557:0:0:0:0:
192,192,81141,1,0,0:0:0:0:
320,192,81349,1,0,0:0:0:0:
448,192,81599,128,0,82557:0:0:0:0:
192,192,81599,1,0,0:0:0:0:
320,192,82057,1,0,0:0:0:0:
192,192,82307,1,0,0:0:0:0:
320,192,82557,1,0,0:0:0:0:
192,192,82557,128,0,84349:0:0:0:0:
64,192,83182,1,0,0:0:0:0:
320,192,83432,1,0,0:0:0:0:
448,192,83724,1,0,0:0:0:0:
320,192,84016,1,0,0:0:0:0:
64,192,84349,1,0,0:0:0:0:
320,192,84349,1,0,0:0:0:0:
448,192,84349,128,0,86224:0:0:0:0:
192,192,85307,128,0,86224:0:0:0:0:
320,192,85766,1,0,0:0:0:0:
320,192,86224,128,0,88057:0:0:0:0:
64,192,86224,1,0,0:0:0:0:
192,192,87141,1,0,0:0:0:0:
64,192,87807,1,0,0:0:0:0:
64,192,88057,1,0,0:0:0:0:
192,192,88057,1,0,0:0:0:0:
448,192,88057,128,0,89974:0:0:0:0:
192,192,88557,1,0,0:0:0:0:
64,192,89016,1,0,0:0:0:0:
320,192,89016,128,0,89974:0:0:0:0:
192,192,89474,1,0,0:0:0:0:
64,192,89724,1,0,0:0:0:0:
192,192,89974,128,0,91807:0:0:0:0:
64,192,89974,128,0,91807:0:0:0:0:
448,192,91807,128,0,93682:0:0:0:0:
320,192,92516,1,0,0:0:0:0:
192,192,92724,1,0,0:0:0:0:
64,192,92724,128,0,93682:0:0:0:0:
320,192,92974,1,0,0:0:0:0:
192,192,93182,1,0,0:0:0:0:
320,192,93432,1,0,0:0:0:0:
192,192,93682,128,0,95474:0:0:0:0:
320,192,93682,1,0,0:0:0:0:
320,192,93891,1,0,0:0:0:0:
320,192,94099,1,0,0:0:0:0:
64,192,94307,1,0,0:0:0:0:
320,192,94557,1,0,0:0:0:0:
320,192,95016,1,0,0:0:0:0:
320,192,95224,1,0,0:0:0:0:
320,192,95474,1,0,0:0:0:0:
64,192,95474,1,0,0:0:0:0:
448,192,95474,128,0,97307:0:0:0:0:
64,192,95932,1,0,0:0:0:0:
320,192,96349,128,0,97307:0:0:0:0:
192,192,96557,1,0,0:0:0:0:
64,192,96807,1,0,0:0:0:0:
192,192,97057,1,0,0:0:0:0:
192,192,97307,1,0,0:0:0:0:
64,192,97307,128,0,99182:0:0:0:0:
320,192,97516,1,0,0:0:0:0:
448,192,97766,1,0,0:0:0:0:
192,192,98224,1,0,0:0:0:0:
320,192,98682,1,0,0:0:0:0:
448,192,98932,1,0,0:0:0:0:
192,192,99182,128,0,101016:0:0:0:0:
320,192,99182,1,0,0:0:0:0:
448,192,99182,1,0,0:0:0:0:
64,192,99599,1,0,0:0:0:0:
64,192,100099,1,0,0:0:0:0:
448,192,100099,128,0,101016:0:0:0:0:
320,192,100307,1,0,0:0:0:0:
64,192,100557,1,0,0:0:0:0:
320,192,100766,1,0,0:0:0:0:
320,192,101016,128,0,102849:0:0:0:0:
64,192,101224,1,0,0:0:0:0:
64,192,101432,1,0,0:0:0:0:
448,192,101682,1,0,0:0:0:0:
64,192,101974,1,0,0:0:0:0:
64,192,102391,1,0,0:0:0:0:
64,192,102599,1,0,0:0:0:0:
192,192,102849,1,0,0:0:0:0:
448,192,102891,128,0,104724:0:0:0:0:
320,192,103307,1,0,0:0:0:0:
64,192,103766,128,0,106557:0:0:0:0:
192,192,104016,1,0,0:0:0:0:
320,192,104266,1,0,0:0:0:0:
192,192,104474,1,0,0:0:0:0:
320,192,104724,128,0,106557:0:0:0:0:
448,192,104932,1,0,0:0:0:0:
192,192,105141,1,0,0:0:0:0:
448,192,105599,1,0,0:0:0:0:
192,192,106057,1,0,0:0:0:0:
448,192,106307,1,0,0:0:0:0:
192,192,106557,1,0,0:0:0:0:
448,192,106557,128,0,108349:0:0:0:0:
64,192,107016,1,0,0:0:0:0:
320,192,107474,1,0,0:0:0:0:
192,192,107724,1,0,0:0:0:0:
64,192,107932,1,0,0:0:0:0:
192,192,108141,1,0,0:0:0:0:
64,192,108349,128,0,113932:0:0:0:0:
320,192,108349,128,0,110266:0:0:0:0:
192,192,108599,1,0,0:0:0:0:
192,192,108849,1,0,0:0:0:0:
448,192,109057,1,0,0:0:0:0:
192,192,109307,1,0,0:0:0:0:
192,192,109766,1,0,0:0:0:0:
192,192,110016,1,0,0:0:0:0:
448,192,110266,128,0,112141:0:0:0:0:
320,192,110724,1,0,0:0:0:0:
192,192,111182,1,0,0:0:0:0:
320,192,111391,1,0,0:0:0:0:
192,192,111641,1,0,0:0:0:0:
320,192,111849,1,0,0:0:0:0:
192,192,112141,128,0,113932:0:0:0:0:
448,192,112349,1,0,0:0:0:0:
320,192,112557,1,0,0:0:0:0:
448,192,112974,1,0,0:0:0:0:
448,192,113432,1,0,0:0:0:0:
320,192,113724,1,0,0:0:0:0:
320,192,113932,128,0,119432:0:0:0:0:
448,192,113932,128,0,115766:0:0:0:0:
192,192,114349,1,0,0:0:0:0:
64,192,114807,1,0,0:0:0:0:
192,192,115057,1,0,0:0:0:0:
64,192,115307,1,0,0:0:0:0:
192,192,115557,1,0,0:0:0:0:
64,192,115766,128,0,117641:0:0:0:0:
192,192,115974,1,0,0:0:0:0:
192,192,116224,1,0,0:0:0:0:
448,192,116432,1,0,0:0:0:0:
192,192,116682,1,0,0:0:0:0:
192,192,117141,1,0,0:0:0:0:
192,192,117391,1,0,0:0:0:0:
448,192,117641,128,0,119432:0:0:0:0:
192,192,118057,1,0,0:0:0:0:
64,192,118516,1,0,0:0:0:0:
192,192,118766,1,0,0:0:0:0:
64,192,119016,1,0,0:0:0:0:
192,192,119266,1,0,0:0:0:0:
64,192,119432,128,0,123182:0:0:0:0:
192,192,119432,128,0,121307:0:0:0:0:
320,192,119724,1,0,0:0:0:0:
448,192,119932,1,0,0:0:0:0:
320,192,120349,1,0,0:0:0:0:
448,192,120599,1,0,0:0:0:0:
320,192,120849,1,0,0:0:0:0:
448,192,121099,1,0,0:0:0:0:
448,192,121307,128,0,123182:0:0:0:0:
192,192,121766,1,0,0:0:0:0:
320,192,122266,1,0,0:0:0:0:
192,192,122474,1,0,0:0:0:0:
320,192,122724,1,0,0:0:0:0:
192,192,122932,1,0,0:0:0:0:
192,192,123182,1,0,0:0:0:0:
320,192,123182,1,0,0:0:0:0:
448,192,123391,1,0,0:0:0:0:
192,192,123391,1,0,0:0:0:0:
320,192,123599,1,0,0:0:0:0:
64,192,123599,1,0,0:0:0:0:
192,192,123849,1,0,0:0:0:0:
448,192,123849,1,0,0:0:0:0:
320,192,124099,1,0,0:0:0:0:
64,192,124099,1,0,0:0:0:0:
64,192,124307,1,0,0:0:0:0:
448,192,124307,1,0,0:0:0:0:
192,192,124557,1,0,0:0:0:0:
320,192,124557,1,0,0:0:0:0:
448,192,124807,1,0,0:0:0:0:
64,192,124807,1,0,0:0:0:0:
320,192,125016,1,0,0:0:0:0:
192,192,125224,1,0,0:0:0:0:
320,192,125224,1,0,0:0:0:0:
64,192,125474,1,0,0:0:0:0:
448,192,125474,1,0,0:0:0:0:
192,192,125932,1,0,0:0:0:0:
448,192,126182,1,0,0:0:0:0:
192,192,126391,1,0,0:0:0:0:
64,192,126599,1,0,0:0:0:0:
448,192,126807,1,0,0:0:0:0:
320,192,126807,1,0,0:0:0:0:
192,192,127057,1,0,0:0:0:0:
64,192,127057,1,0,0:0:0:0:
192,192,127307,1,0,0:0:0:0:
320,192,127307,1,0,0:0:0:0:
64,192,127516,1,0,0:0:0:0:
448,192,127516,1,0,0:0:0:0:
320,192,127766,1,0,0:0:0:0:
192,192,127766,1,0,0:0:0:0:
448,192,127974,1,0,0:0:0:0:
64,192,127974,1,0,0:0:0:0:
192,192,128224,1,0,0:0:0:0:
320,192,128224,1,0,0:0:0:0:
448,192,128474,1,0,0:0:0:0:
64,192,128474,1,0,0:0:0:0:
192,192,128724,1,0,0:0:0:0:
320,192,128724,128,0,130557:0:0:0:0:
448,192,128724,128,0,129640:0:0:0:0:
192,192,128974,1,0,0:0:0:0:
64,192,129182,1,0,0:0:0:0:
192,192,129640,128,0,130557:0:0:0:0:
64,192,129849,1,0,0:0:0:0:
448,192,130099,1,0,0:0:0:0:
64,192,130307,1,0,0:0:0:0:
64,192,130557,128,0,132349:0:0:0:0:
448,192,130557,128,0,131224:0:0:0:0:
192,192,130724,1,0,0:0:0:0:
192,192,130974,1,0,0:0:0:0:
320,192,131224,128,0,131932:0:0:0:0:
448,192,131432,1,0,0:0:0:0:
192,192,131682,1,0,0:0:0:0:
192,192,131932,128,0,134224:0:0:0:0:
448,192,131932,1,0,0:0:0:0:
320,192,132141,1,0,0:0:0:0:
448,192,132349,128,0,134224:0:0:0:0:
320,192,132599,1,0,0:0:0:0:
64,192,132849,1,0,0:0:0:0:
320,192,133349,1,0,0:0:0:0:
64,192,133557,1,0,0:0:0:0:
320,192,133766,1,0,0:0:0:0:
64,192,134016,1,0,0:0:0:0:
64,192,134224,128,0,136099:0:0:0:0:
320,192,134224,128,0,134932:0:0:0:0:
448,192,134474,1,0,0:0:0:0:
192,192,134724,1,0,0:0:0:0:
448,192,134932,128,0,135641:0:0:0:0:
320,192,135141,1,0,0:0:0:0:
192,192,135391,1,0,0:0:0:0:
192,192,135641,128,0,137891:0:0:0:0:
320,192,135849,1,0,0:0:0:0:
320,192,136099,128,0,137891:0:0:0:0:
448,192,136349,1,0,0:0:0:0:
64,192,136557,1,0,0:0:0:0:
448,192,136807,1,0,0:0:0:0:
64,192,137016,1,0,0:0:0:0:
448,192,137266,1,0,0:0:0:0:
64,192,137474,1,0,0:0:0:0:
448,192,137682,1,0,0:0:0:0:
448,192,137891,128,0,138599:0:0:0:0:
64,192,137891,128,0,139766:0:0:0:0:
320,192,138141,1,0,0:0:0:0:
192,192,138391,1,0,0:0:0:0:
320,192,138599,128,0,139057:0:0:0:0:
448,192,138807,1,0,0:0:0:0:
192,192,139057,128,0,139307:0:0:0:0:
448,192,139307,128,0,141641:0:0:0:0:
320,192,139557,1,0,0:0:0:0:
192,192,139766,128,0,141641:0:0:0:0:
320,192,139974,1,0,0:0:0:0:
64,192,140224,1,0,0:0:0:0:
320,192,140724,1,0,0:0:0:0:
64,192,140932,1,0,0:0:0:0:
320,192,141182,1,0,0:0:0:0:
64,192,141391,1,0,0:0:0:0:
64,192,141641,128,0,142349:0:0:0:0:
320,192,141641,128,0,143474:0:0:0:0:
448,192,141849,1,0,0:0:0:0:
192,192,142099,1,0,0:0:0:0:
192,192,142349,128,0,143057:0:0:0:0:
448,192,142349,1,0,0:0:0:0:
64,192,142557,1,0,0:0:0:0:
448,192,142807,1,0,0:0:0:0:
448,192,143057,128,0,145349:0:0:0:0:
64,192,143266,1,0,0:0:0:0:
64,192,143474,128,0,145349:0:0:0:0:
192,192,143724,1,0,0:0:0:0:
320,192,143932,1,0,0:0:0:0:
192,192,144599,1,0,0:0:0:0:
320,192,144849,1,0,0:0:0:0:
192,192,145099,1,0,0:0:0:0:
320,192,145349,128,0,152724:0:0:0:0:
64,192,146724,1,0,0:0:0:0:
192,192,146724,1,0,0:0:0:0:
448,192,146724,1,0,0:0:0:0:
448,192,148516,1,0,0:0:0:0:
64,192,148516,1,0,0:0:0:0:
64,192,152724,1,0,0:0:0:0:
448,192,152724,1,0,0:0:0:0:
192,192,154141,1,0,0:0:0:0:
320,192,154141,1,0,0:0:0:0:
64,192,156599,1,0,0:0:0:0:
448,192,156599,1,0,0:0:0:0:
